Value,State,Abb
2000.00,Alaska,AK
2500.00,Alabama,AL
60000.00,Arkansas,AR
40000.00,Arizona,AZ
120000.00,California,CA
600.00,Colorado,CO
6000.00,Connecticut,CT
2000.00,District of Columbia,DC
2500.00,Delaware,DE
60000.00,Florida,FL
40000.00,Georgia,GA
120000.00,Hawaii,HI
600.00,Iowa,IA
6000.00,Idaho,ID
2000.00,Illinois,IL
2500.00,Indiana,IN
60000.00,Kansas,KS
40000.00,Kentucky,KY
120000.00,Louisiana,LA
600.00,Massachusetts,MA
6000.00,Maryland,MD
2000.00,Maine,ME
2500.00,Michigan,MI
60000.00,Minnesota,MN
40000.00,Missouri,MO
120000.00,Mississippi,MS
600.00,Montana,MT
6000.00,North Carolina ,NC
2000.00,North Dakota ,ND
2500.00,Nebraska ,NE
60000.00,New Hampshire ,NH
40000.00,New Jersey ,NJ
120000.00,New Mexico ,NM
600.00,Nevada ,NV
6000.00,New York ,NY
2000.00,Ohio ,OH
2500.00,Oklahoma ,OK
60000.00,Oregon ,OR
40000.00,Pennsylvania,PA
120000.00,Rhode Island ,RI
600.00,South Carolina ,SC
6000.00,South Dakota ,SD
2000.00,Tennessee ,TN
2500.00,Texas ,TX
60000.00,Utah ,UT
40000.00,Virginia ,VA
120000.00,Vermont ,VT
600.00,Washington ,WA
6000.00,Wisconsin ,WI
2000000.00,West Virginia ,WV
300000.00,Wyoming,WY
